coupon_id,redemption_count,total_issued,redemption_rate
790,1.0,45,2.2222222222222223
407,3.0,138,2.1739130434782608
678,1.0,46,2.1739130434782608
450,2.0,94,2.127659574468085
1048,3.0,143,2.097902097902098
703,1.0,48,2.083333333333333
460,1.0,48,2.083333333333333
1023,1.0,48,2.083333333333333
907,3.0,148,2.027027027027027
581,2.0,99,2.0202020202020203
413,2.0,100,2.0
780,2.0,102,1.9607843137254901
683,1.0,52,1.9230769230769231
434,2.0,104,1.9230769230769231
858,1.0,52,1.9230769230769231
432,2.0,106,1.8867924528301887
751,2.0,106,1.8867924528301887
673,3.0,160,1.875
585,2.0,108,1.8518518518518516
1027,2.0,111,1.8018018018018018
987,2.0,112,1.7857142857142856
983,2.0,115,1.7391304347826086
606,2.0,116,1.7241379310344827
607,3.0,176,1.7045454545454544
520,3.0,176,1.7045454545454544
619,2.0,118,1.694915254237288
501,2.0,118,1.694915254237288
443,2.0,119,1.680672268907563
608,2.0,120,1.6666666666666667
604,2.0,121,1.6528925619834711
567,2.0,121,1.6528925619834711
771,2.0,122,1.639344262295082
494,2.0,123,1.6260162601626018
1025,2.0,128,1.5625
677,1.0,65,1.5384615384615385
358,1.0,68,1.4705882352941175
528,1.0,69,1.4492753623188406
666,1.0,70,1.4285714285714286
511,3.0,210,1.4285714285714286
870,3.0,213,1.4084507042253522
492,3.0,226,1.3274336283185841
514,1.0,78,1.282051282051282
473,3.0,236,1.2711864406779663
913,3.0,238,1.2605042016806722
674,3.0,239,1.2552301255230125
824,2.0,166,1.2048192771084338
819,2.0,170,1.1764705882352942
526,2.0,170,1.1764705882352942
444,2.0,176,1.1363636363636365
681,1.0,90,1.1111111111111112
793,1.0,91,1.098901098901099
920,3.0,278,1.079136690647482
805,1.0,94,1.0638297872340425
989,3.0,291,1.0309278350515463
14,1.0,98,1.0204081632653061
986,2.0,198,1.0101010101010102
1085,1.0,99,1.0101010101010102
890,1.0,99,1.0101010101010102
700,1.0,99,1.0101010101010102
783,2.0,202,0.9900990099009901
763,1.0,101,0.9900990099009901
901,1.0,102,0.9803921568627451
504,1.0,102,0.9803921568627451
481,1.0,105,0.9523809523809524
881,1.0,105,0.9523809523809524
1100,1.0,105,0.9523809523809524
817,1.0,107,0.9345794392523363
692,1.0,107,0.9345794392523363
508,1.0,107,0.9345794392523363
1007,1.0,107,0.9345794392523363
480,1.0,108,0.9259259259259258
844,1.0,109,0.9174311926605505
509,1.0,110,0.9090909090909091
1033,2.0,222,0.9009009009009009
682,1.0,111,0.9009009009009009
888,1.0,112,0.8928571428571428
992,1.0,112,0.8928571428571428
1018,1.0,112,0.8928571428571428
386,1.0,113,0.8849557522123894
1081,2.0,227,0.881057268722467
919,2.0,234,0.8547008547008548
995,1.0,117,0.8547008547008548
868,1.0,118,0.847457627118644
787,1.0,118,0.847457627118644
420,1.0,118,0.847457627118644
865,2.0,236,0.847457627118644
800,1.0,118,0.847457627118644
445,1.0,118,0.847457627118644
448,1.0,118,0.847457627118644
597,1.0,118,0.847457627118644
416,1.0,118,0.847457627118644
715,1.0,118,0.847457627118644
711,1.0,119,0.8403361344537815
656,1.0,122,0.819672131147541
882,1.0,122,0.819672131147541
940,1.0,122,0.819672131147541
732,1.0,123,0.8130081300813009
662,1.0,123,0.8130081300813009
457,1.0,123,0.8130081300813009
485,1.0,125,0.8
725,1.0,129,0.7751937984496124
449,1.0,131,0.7633587786259541
440,1.0,131,0.7633587786259541
616,1.0,133,0.7518796992481203
643,1.0,135,0.7407407407407408
1046,1.0,135,0.7407407407407408
714,1.0,135,0.7407407407407408
916,1.0,137,0.7299270072992701
694,2.0,288,0.6944444444444444
911,1.0,155,0.6451612903225806
667,1.0,166,0.6024096385542169
1047,1.0,166,0.6024096385542169
455,1.0,166,0.6024096385542169
967,1.0,166,0.6024096385542169
572,1.0,170,0.5882352941176471
496,1.0,170,0.5882352941176471
18,1.0,176,0.5681818181818182
1070,1.0,187,0.53475935828877
392,1.0,198,0.5050505050505051
1102,1.0,198,0.5050505050505051
691,2.0,405,0.49382716049382713
627,1.0,214,0.46728971962616817
669,1.0,214,0.46728971962616817
1099,1.0,214,0.46728971962616817
571,1.0,214,0.46728971962616817
979,1.0,250,0.4
744,1.0,263,0.38022813688212925
1063,1.0,266,0.37593984962406013
658,1.0,335,0.2985074626865672
758,0.0,102,0.0
775,0.0,36,0.0
759,0.0,305,0.0
761,0.0,98,0.0
762,0.0,120,0.0
764,0.0,36,0.0
767,0.0,36,0.0
769,0.0,32,0.0
1,0.0,31,0.0
757,0.0,110,0.0
755,0.0,112,0.0
709,0.0,87,0.0
708,0.0,36,0.0
707,0.0,97,0.0
706,0.0,36,0.0
704,0.0,34,0.0
702,0.0,17,0.0
696,0.0,118,0.0
695,0.0,31,0.0
687,0.0,198,0.0
686,0.0,45,0.0
679,0.0,96,0.0
676,0.0,13,0.0
670,0.0,12,0.0
668,0.0,22,0.0
663,0.0,166,0.0
659,0.0,29,0.0
654,0.0,97,0.0
653,0.0,111,0.0
650,0.0,17,0.0
649,0.0,17,0.0
646,0.0,30,0.0
645,0.0,104,0.0
644,0.0,110,0.0
710,0.0,31,0.0
712,0.0,32,0.0
716,0.0,12,0.0
739,0.0,34,0.0
752,0.0,38,0.0
750,0.0,135,0.0
749,0.0,25,0.0
747,0.0,135,0.0
746,0.0,36,0.0
745,0.0,40,0.0
743,0.0,17,0.0
742,0.0,36,0.0
741,0.0,89,0.0
740,0.0,95,0.0
738,0.0,108,0.0
718,0.0,24,0.0
737,0.0,108,0.0
735,0.0,32,0.0
734,0.0,115,0.0
733,0.0,143,0.0
731,0.0,100,0.0
729,0.0,36,0.0
728,0.0,12,0.0
727,0.0,117,0.0
724,0.0,12,0.0
719,0.0,112,0.0
722,0.0,121,0.0
830,0.0,12,0.0
778,0.0,107,0.0
1019,0.0,41,0.0
998,0.0,73,0.0
1000,0.0,136,0.0
1001,0.0,49,0.0
1003,0.0,30,0.0
1004,0.0,40,0.0
1011,0.0,32,0.0
1012,0.0,214,0.0
1013,0.0,36,0.0
1015,0.0,118,0.0
1021,0.0,104,0.0
779,0.0,170,0.0
1024,0.0,69,0.0
1026,0.0,13,0.0
1028,0.0,110,0.0
1029,0.0,107,0.0
1031,0.0,129,0.0
1032,0.0,117,0.0
1035,0.0,118,0.0
1036,0.0,31,0.0
1039,0.0,26,0.0
997,0.0,38,0.0
996,0.0,123,0.0
993,0.0,17,0.0
991,0.0,31,0.0
948,0.0,25,0.0
949,0.0,106,0.0
951,0.0,120,0.0
954,0.0,106,0.0
955,0.0,166,0.0
961,0.0,40,0.0
963,0.0,33,0.0
964,0.0,110,0.0
965,0.0,51,0.0
968,0.0,123,0.0
970,0.0,111,0.0
971,0.0,214,0.0
973,0.0,34,0.0
975,0.0,118,0.0
977,0.0,17,0.0
980,0.0,251,0.0
984,0.0,46,0.0
985,0.0,155,0.0
990,0.0,37,0.0
1040,0.0,118,0.0
1041,0.0,17,0.0
1043,0.0,357,0.0
1087,0.0,28,0.0
1089,0.0,12,0.0
1090,0.0,40,0.0
1091,0.0,12,0.0
1092,0.0,12,0.0
1093,0.0,34,0.0
1095,0.0,12,0.0
1096,0.0,12,0.0
1097,0.0,12,0.0
1098,0.0,12,0.0
1101,0.0,40,0.0
1103,0.0,28,0.0
1104,0.0,33,0.0
1105,0.0,166,0.0
1106,0.0,31,0.0
1107,0.0,48,0.0
1108,0.0,103,0.0
1110,0.0,152,0.0
1112,0.0,119,0.0
1114,0.0,94,0.0
1088,0.0,12,0.0
1086,0.0,100,0.0
1044,0.0,214,0.0
1083,0.0,123,0.0
1045,0.0,223,0.0
1049,0.0,91,0.0
1050,0.0,198,0.0
1051,0.0,31,0.0
1055,0.0,106,0.0
1056,0.0,101,0.0
1057,0.0,26,0.0
1058,0.0,106,0.0
1061,0.0,17,0.0
1062,0.0,17,0.0
1067,0.0,36,0.0
1068,0.0,42,0.0
1071,0.0,34,0.0
1073,0.0,135,0.0
1074,0.0,32,0.0
1075,0.0,170,0.0
1076,0.0,46,0.0
1080,0.0,29,0.0
1082,0.0,34,0.0
947,0.0,27,0.0
946,0.0,29,0.0
945,0.0,38,0.0
827,0.0,12,0.0
829,0.0,12,0.0
641,0.0,198,0.0
831,0.0,12,0.0
832,0.0,12,0.0
835,0.0,12,0.0
836,0.0,12,0.0
837,0.0,12,0.0
838,0.0,12,0.0
839,0.0,12,0.0
847,0.0,13,0.0
849,0.0,38,0.0
851,0.0,35,0.0
852,0.0,35,0.0
853,0.0,65,0.0
854,0.0,26,0.0
855,0.0,31,0.0
857,0.0,33,0.0
859,0.0,29,0.0
860,0.0,81,0.0
828,0.0,12,0.0
826,0.0,12,0.0
863,0.0,34,0.0
825,0.0,12,0.0
782,0.0,109,0.0
784,0.0,40,0.0
785,0.0,118,0.0
788,0.0,176,0.0
794,0.0,33,0.0
795,0.0,214,0.0
798,0.0,35,0.0
803,0.0,115,0.0
804,0.0,107,0.0
806,0.0,114,0.0
807,0.0,100,0.0
808,0.0,121,0.0
810,0.0,120,0.0
814,0.0,35,0.0
815,0.0,115,0.0
818,0.0,46,0.0
820,0.0,32,0.0
822,0.0,24,0.0
823,0.0,12,0.0
862,0.0,35,0.0
864,0.0,24,0.0
944,0.0,101,0.0
912,0.0,35,0.0
915,0.0,117,0.0
917,0.0,36,0.0
918,0.0,37,0.0
921,0.0,44,0.0
922,0.0,110,0.0
923,0.0,38,0.0
924,0.0,39,0.0
925,0.0,29,0.0
926,0.0,43,0.0
928,0.0,95,0.0
930,0.0,33,0.0
931,0.0,27,0.0
933,0.0,46,0.0
934,0.0,289,0.0
935,0.0,81,0.0
936,0.0,34,0.0
937,0.0,30,0.0
939,0.0,37,0.0
943,0.0,118,0.0
914,0.0,31,0.0
910,0.0,214,0.0
866,0.0,44,0.0
909,0.0,142,0.0
867,0.0,37,0.0
871,0.0,17,0.0
873,0.0,118,0.0
875,0.0,36,0.0
879,0.0,122,0.0
883,0.0,101,0.0
886,0.0,100,0.0
889,0.0,141,0.0
891,0.0,109,0.0
892,0.0,85,0.0
893,0.0,166,0.0
894,0.0,34,0.0
895,0.0,81,0.0
896,0.0,294,0.0
897,0.0,48,0.0
898,0.0,40,0.0
900,0.0,37,0.0
904,0.0,13,0.0
908,0.0,36,0.0
642,0.0,48,0.0
576,0.0,39,0.0
639,0.0,31,0.0
159,0.0,108,0.0
150,0.0,105,0.0
151,0.0,106,0.0
152,0.0,108,0.0
153,0.0,112,0.0
154,0.0,101,0.0
155,0.0,116,0.0
156,0.0,109,0.0
157,0.0,110,0.0
158,0.0,100,0.0
160,0.0,113,0.0
148,0.0,123,0.0
161,0.0,91,0.0
162,0.0,121,0.0
163,0.0,103,0.0
164,0.0,112,0.0
165,0.0,102,0.0
166,0.0,112,0.0
167,0.0,107,0.0
168,0.0,122,0.0
169,0.0,121,0.0
149,0.0,89,0.0
147,0.0,100,0.0
171,0.0,113,0.0
135,0.0,106,0.0
126,0.0,117,0.0
127,0.0,120,0.0
128,0.0,129,0.0
129,0.0,103,0.0
130,0.0,114,0.0
131,0.0,99,0.0
132,0.0,112,0.0
133,0.0,94,0.0
134,0.0,101,0.0
136,0.0,104,0.0
146,0.0,98,0.0
137,0.0,115,0.0
138,0.0,100,0.0
139,0.0,112,0.0
140,0.0,103,0.0
141,0.0,107,0.0
142,0.0,110,0.0
143,0.0,104,0.0
144,0.0,101,0.0
145,0.0,122,0.0
170,0.0,96,0.0
172,0.0,102,0.0
638,0.0,35,0.0
292,0.0,104,0.0
280,0.0,123,0.0
281,0.0,104,0.0
282,0.0,36,0.0
283,0.0,113,0.0
284,0.0,102,0.0
285,0.0,87,0.0
287,0.0,176,0.0
288,0.0,175,0.0
291,0.0,25,0.0
293,0.0,224,0.0
278,0.0,100,0.0
294,0.0,25,0.0
296,0.0,120,0.0
297,0.0,30,0.0
298,0.0,39,0.0
299,0.0,28,0.0
300,0.0,33,0.0
301,0.0,32,0.0
302,0.0,32,0.0
303,0.0,42,0.0
279,0.0,289,0.0
277,0.0,149,0.0
243,0.0,153,0.0
260,0.0,47,0.0
244,0.0,90,0.0
246,0.0,31,0.0
247,0.0,105,0.0
248,0.0,104,0.0
249,0.0,139,0.0
250,0.0,34,0.0
253,0.0,101,0.0
256,0.0,134,0.0
257,0.0,101,0.0
261,0.0,47,0.0
276,0.0,136,0.0
262,0.0,137,0.0
263,0.0,12,0.0
264,0.0,12,0.0
265,0.0,118,0.0
268,0.0,100,0.0
269,0.0,148,0.0
271,0.0,107,0.0
273,0.0,97,0.0
275,0.0,95,0.0
125,0.0,111,0.0
124,0.0,110,0.0
123,0.0,97,0.0
64,0.0,101,0.0
55,0.0,105,0.0
56,0.0,114,0.0
57,0.0,91,0.0
58,0.0,112,0.0
59,0.0,115,0.0
60,0.0,112,0.0
61,0.0,93,0.0
62,0.0,114,0.0
63,0.0,121,0.0
65,0.0,108,0.0
53,0.0,98,0.0
66,0.0,118,0.0
67,0.0,112,0.0
68,0.0,93,0.0
69,0.0,103,0.0
70,0.0,94,0.0
71,0.0,114,0.0
72,0.0,89,0.0
73,0.0,104,0.0
74,0.0,106,0.0
54,0.0,124,0.0
52,0.0,119,0.0
122,0.0,120,0.0
16,0.0,81,0.0
3,0.0,118,0.0
4,0.0,32,0.0
5,0.0,36,0.0
7,0.0,107,0.0
10,0.0,109,0.0
11,0.0,130,0.0
12,0.0,113,0.0
13,0.0,112,0.0
15,0.0,123,0.0
17,0.0,198,0.0
51,0.0,116,0.0
19,0.0,176,0.0
25,0.0,90,0.0
26,0.0,118,0.0
45,0.0,110,0.0
46,0.0,97,0.0
47,0.0,119,0.0
48,0.0,103,0.0
49,0.0,106,0.0
50,0.0,117,0.0
75,0.0,119,0.0
76,0.0,107,0.0
77,0.0,115,0.0
111,0.0,116,0.0
102,0.0,113,0.0
103,0.0,129,0.0
104,0.0,81,0.0
105,0.0,176,0.0
106,0.0,123,0.0
107,0.0,170,0.0
108,0.0,170,0.0
109,0.0,170,0.0
110,0.0,113,0.0
112,0.0,100,0.0
78,0.0,110,0.0
113,0.0,121,0.0
114,0.0,113,0.0
115,0.0,113,0.0
116,0.0,105,0.0
117,0.0,117,0.0
118,0.0,115,0.0
119,0.0,122,0.0
120,0.0,104,0.0
121,0.0,114,0.0
101,0.0,88,0.0
100,0.0,88,0.0
99,0.0,110,0.0
98,0.0,112,0.0
79,0.0,106,0.0
80,0.0,103,0.0
81,0.0,105,0.0
82,0.0,115,0.0
83,0.0,98,0.0
84,0.0,101,0.0
85,0.0,109,0.0
86,0.0,93,0.0
87,0.0,121,0.0
88,0.0,107,0.0
89,0.0,94,0.0
90,0.0,102,0.0
91,0.0,107,0.0
92,0.0,111,0.0
93,0.0,102,0.0
94,0.0,87,0.0
95,0.0,94,0.0
96,0.0,118,0.0
97,0.0,106,0.0
304,0.0,33,0.0
306,0.0,42,0.0
307,0.0,66,0.0
524,0.0,13,0.0
500,0.0,34,0.0
502,0.0,32,0.0
506,0.0,214,0.0
513,0.0,222,0.0
516,0.0,119,0.0
517,0.0,125,0.0
519,0.0,40,0.0
521,0.0,44,0.0
523,0.0,13,0.0
534,0.0,17,0.0
490,0.0,92,0.0
535,0.0,176,0.0
537,0.0,118,0.0
538,0.0,118,0.0
541,0.0,47,0.0
542,0.0,76,0.0
544,0.0,114,0.0
545,0.0,35,0.0
546,0.0,22,0.0
547,0.0,32,0.0
491,0.0,25,0.0
489,0.0,25,0.0
437,0.0,110,0.0
467,0.0,142,0.0
439,0.0,46,0.0
441,0.0,17,0.0
447,0.0,111,0.0
451,0.0,40,0.0
453,0.0,44,0.0
458,0.0,118,0.0
459,0.0,98,0.0
464,0.0,33,0.0
466,0.0,213,0.0
470,0.0,447,0.0
486,0.0,38,0.0
471,0.0,40,0.0
472,0.0,105,0.0
474,0.0,27,0.0
476,0.0,33,0.0
478,0.0,31,0.0
479,0.0,33,0.0
482,0.0,105,0.0
483,0.0,106,0.0
484,0.0,41,0.0
550,0.0,102,0.0
551,0.0,81,0.0
554,0.0,168,0.0
620,0.0,27,0.0
602,0.0,30,0.0
603,0.0,113,0.0
605,0.0,31,0.0
609,0.0,36,0.0
611,0.0,35,0.0
613,0.0,118,0.0
614,0.0,49,0.0
615,0.0,129,0.0
617,0.0,104,0.0
621,0.0,118,0.0
556,0.0,105,0.0
623,0.0,105,0.0
626,0.0,35,0.0
628,0.0,48,0.0
629,0.0,32,0.0
630,0.0,31,0.0
631,0.0,46,0.0
634,0.0,24,0.0
635,0.0,176,0.0
636,0.0,34,0.0
598,0.0,114,0.0
595,0.0,37,0.0
594,0.0,43,0.0
593,0.0,29,0.0
558,0.0,102,0.0
561,0.0,120,0.0
562,0.0,13,0.0
563,0.0,40,0.0
564,0.0,45,0.0
565,0.0,22,0.0
566,0.0,32,0.0
568,0.0,13,0.0
574,0.0,36,0.0
575,0.0,176,0.0
2,0.0,40,0.0
579,0.0,159,0.0
582,0.0,28,0.0
583,0.0,202,0.0
584,0.0,12,0.0
587,0.0,17,0.0
588,0.0,102,0.0
589,0.0,29,0.0
591,0.0,81,0.0
438,0.0,40,0.0
436,0.0,17,0.0
308,0.0,49,0.0
346,0.0,48,0.0
337,0.0,33,0.0
338,0.0,33,0.0
339,0.0,26,0.0
340,0.0,36,0.0
341,0.0,42,0.0
342,0.0,27,0.0
343,0.0,32,0.0
344,0.0,29,0.0
345,0.0,35,0.0
348,0.0,38,0.0
335,0.0,33,0.0
350,0.0,43,0.0
354,0.0,45,0.0
355,0.0,45,0.0
356,0.0,29,0.0
359,0.0,43,0.0
360,0.0,31,0.0
361,0.0,33,0.0
362,0.0,36,0.0
363,0.0,33,0.0
336,0.0,47,0.0
334,0.0,36,0.0
433,0.0,107,0.0
320,0.0,35,0.0
309,0.0,34,0.0
311,0.0,38,0.0
312,0.0,13,0.0
313,0.0,29,0.0
314,0.0,26,0.0
315,0.0,44,0.0
316,0.0,49,0.0
318,0.0,47,0.0
319,0.0,28,0.0
321,0.0,12,0.0
333,0.0,43,0.0
322,0.0,32,0.0
323,0.0,36,0.0
325,0.0,47,0.0
326,0.0,41,0.0
327,0.0,29,0.0
328,0.0,26,0.0
329,0.0,40,0.0
331,0.0,38,0.0
332,0.0,36,0.0
364,0.0,42,0.0
365,0.0,35,0.0
366,0.0,33,0.0
418,0.0,223,0.0
400,0.0,24,0.0
401,0.0,12,0.0
402,0.0,12,0.0
403,0.0,24,0.0
404,0.0,12,0.0
405,0.0,12,0.0
406,0.0,133,0.0
410,0.0,44,0.0
414,0.0,33,0.0
421,0.0,41,0.0
367,0.0,31,0.0
423,0.0,38,0.0
424,0.0,110,0.0
425,0.0,46,0.0
426,0.0,35,0.0
427,0.0,26,0.0
428,0.0,34,0.0
429,0.0,40,0.0
430,0.0,119,0.0
431,0.0,319,0.0
399,0.0,12,0.0
398,0.0,12,0.0
397,0.0,12,0.0
395,0.0,12,0.0
368,0.0,29,0.0
369,0.0,31,0.0
370,0.0,27,0.0
371,0.0,32,0.0
372,0.0,12,0.0
373,0.0,33,0.0
374,0.0,42,0.0
375,0.0,41,0.0
377,0.0,30,0.0
378,0.0,17,0.0
379,0.0,38,0.0
380,0.0,37,0.0
381,0.0,59,0.0
382,0.0,39,0.0
385,0.0,12,0.0
389,0.0,12,0.0
391,0.0,34,0.0
393,0.0,12,0.0
394,0.0,12,0.0
1115,0.0,26,0.0
